index,starts,goals,Cost,Cost_var,Cost_mean,Cost_std,Computation time,Computation time_var,Computation time_mean,Computation time_std
23,"[(5, 0), (7, 0), (0, 0), (3, 0), (4, 21), (2, 21), (6, 21), (3, 21)]","[(3, 21), (6, 21), (1, 21), (2, 21), (8, 0), (2, 0), (4, 0), (5, 0)]",232,4.443332905311003,243.66666666666666,10.826921179274477,0.08636658799999997,18.475496330519977,0.09028077312499998,0.016679820925874438
24,"[(0, 0), (6, 0), (7, 0), (2, 0), (8, 21), (4, 21), (2, 21), (7, 21)]","[(4, 21), (6, 21), (1, 21), (0, 21), (0, 0), (7, 0), (4, 0), (3, 0)]",256,4.456094364351245,244.16,10.88,0.08090133400000005,18.292353667632085,0.08990559555999997,0.016445849506826125
25,"[(3, 0), (4, 0), (2, 0), (6, 0), (1, 21), (2, 21), (5, 21), (3, 21)]","[(2, 21), (1, 21), (8, 21), (0, 21), (0, 0), (1, 0), (6, 0), (4, 0)]",240,4.384700794631453,244.0,10.698669938900744,0.099786351,17.98519004054392,0.0902856246153846,0.01623804116636902
26,"[(0, 0), (1, 0), (5, 0), (2, 0), (4, 21), (3, 21), (2, 21), (8, 21)]","[(5, 21), (1, 21), (7, 21), (8, 21), (2, 0), (5, 0), (7, 0), (4, 0)]",240,4.316481085864305,243.85185185185185,10.52581906271503,0.10159398299999994,17.724570659974713,0.09070445270370368,0.016076974811211304
27,"[(6, 0), (3, 0), (0, 0), (1, 0), (3, 21), (7, 21), (4, 21), (2, 21)]","[(2, 21), (4, 21), (8, 21), (5, 21), (5, 0), (4, 0), (2, 0), (3, 0)]",232,4.341136621809139,243.42857142857142,10.567566862232532,0.08948872199999997,17.415296518049765,0.09066103374999998,0.015788887853891667
28,"[(7, 0), (3, 0), (2, 0), (6, 0), (2, 21), (5, 21), (7, 21), (8, 21)]","[(2, 21), (7, 21), (8, 21), (6, 21), (6, 0), (1, 0), (2, 0), (7, 0)]",240,4.275443908155283,243.31034482758622,10.402597315842646,0.09606970299999995,17.111784436607632,0.09084753958620687,0.015545635139953504
29,"[(7, 0), (0, 0), (6, 0), (3, 0), (7, 21), (2, 21), (6, 21), (4, 21)]","[(2, 21), (8, 21), (1, 21), (6, 21), (8, 0), (5, 0), (6, 0), (0, 0)]",232,4.29225352272605,242.93333333333334,10.427314557875816,0.106616516,17.01182797861226,0.0913731721333333,0.015544246861923936
30,"[(6, 0), (0, 0), (7, 0), (3, 0), (7, 21), (6, 21), (5, 21), (0, 21)]","[(1, 21), (8, 21), (4, 21), (2, 21), (3, 0), (8, 0), (2, 0), (5, 0)]",248,4.235655486891721,243.09677419354838,10.29674185458581,0.06701426999999993,17.536216796132717,0.09058740109677417,0.015885603046312625
31,"[(4, 0), (3, 0), (5, 0), (8, 0), (1, 21), (0, 21), (2, 21), (6, 21)]","[(8, 21), (0, 21), (1, 21), (3, 21), (4, 0), (1, 0), (2, 0), (3, 0)]",248,4.181057678686124,243.25,10.170422803403996,0.08336663099999997,17.358910560074253,0.09036175203124999,0.015685815715620766
32,"[(6, 0), (3, 0), (1, 0), (8, 0), (5, 21), (4, 21), (7, 21), (6, 21)]","[(2, 21), (8, 21), (5, 21), (1, 21), (1, 0), (4, 0), (2, 0), (7, 0)]",224,4.34536726691939,242.66666666666666,10.54475790105772,0.06023893199999997,18.207666246291474,0.08944893930303029,0.016286564329143594
33,"[(6, 0), (3, 0), (5, 0), (7, 0), (8, 21), (5, 21), (1, 21), (6, 21)]","[(5, 21), (4, 21), (6, 21), (8, 21), (4, 0), (1, 0), (5, 0), (6, 0)]",256,4.373419941171934,243.05882352941177,10.629983057013195,0.10803369699999998,18.16715667274788,0.08999554982352939,0.016349632534941462
34,"[(0, 0), (5, 0), (1, 0), (8, 0), (7, 21), (8, 21), (0, 21), (1, 21)]","[(4, 21), (6, 21), (8, 21), (7, 21), (5, 0), (0, 0), (7, 0), (6, 0)]",240,4.317137876042809,242.97142857142856,10.489411570819442,0.09742019500000004,17.91618743596396,0.09020768254285713,0.016161777486017624
35,"[(0, 0), (8, 0), (5, 0), (4, 0), (6, 21), (2, 21), (0, 21), (3, 21)]","[(2, 21), (6, 21), (7, 21), (4, 21), (0, 0), (7, 0), (6, 0), (3, 0)]",256,4.340542333631469,243.33333333333334,10.561986345169908,0.10952475799999994,17.90618706476098,0.09074426797222221,0.016248838373654095
36,"[(7, 0), (2, 0), (1, 0), (5, 0), (7, 21), (0, 21), (3, 21), (4, 21)]","[(4, 21), (7, 21), (0, 21), (5, 21), (3, 0), (1, 0), (8, 0), (7, 0)]",224,4.480764247696928,242.8108108108108,10.879780000353838,0.07894728400000006,17.850640035791425,0.09042543056756756,0.016141518111430993
37,"[(3, 0), (2, 0), (6, 0), (4, 0), (6, 21), (3, 21), (7, 21), (5, 21)]","[(5, 21), (1, 21), (0, 21), (2, 21), (4, 0), (5, 0), (2, 0), (0, 0)]",272,4.806806071386113,243.57894736842104,11.708367630723647,0.10890698300000001,17.81961229779937,0.09091178721052631,0.01620012801391614
38,"[(5, 0), (6, 0), (2, 0), (1, 0), (3, 21), (5, 21), (6, 21), (1, 21)]","[(2, 21), (0, 21), (3, 21), (6, 21), (6, 0), (2, 0), (1, 0), (3, 0)]",240,4.752250977648005,243.48717948717947,11.57112186762704,0.09940891299999999,17.609401068989232,0.09112966223076922,0.01604738771503135
39,"[(6, 0), (3, 0), (5, 0), (8, 0), (7, 21), (3, 21), (5, 21), (4, 21)]","[(2, 21), (6, 21), (0, 21), (7, 21), (1, 0), (8, 0), (4, 0), (7, 0)]",232,4.7555369390792634,243.2,11.565465835840769,0.08369610500000002,17.470092567880297,0.09094382329999999,0.01588797011527949
40,"[(1, 0), (4, 0), (3, 0), (2, 0), (3, 21), (2, 21), (0, 21), (4, 21)]","[(3, 21), (7, 21), (4, 21), (8, 21), (4, 0), (5, 0), (8, 0), (7, 0)]",240,4.7030771505565365,243.1219512195122,11.434212935792088,0.097230135,17.25954162011377,0.09109714797560975,0.015722950169586993
41,"[(3, 0), (7, 0), (4, 0), (6, 0), (1, 21), (6, 21), (4, 21), (5, 21)]","[(2, 21), (3, 21), (1, 21), (0, 21), (0, 0), (1, 0), (2, 0), (3, 0)]",240,4.652295322776123,243.04761904761904,11.307293013071108,0.09938661100000001,17.072180919939186,0.09129451614285714,0.015585964965891654
42,"[(6, 0), (7, 0), (1, 0), (0, 0), (7, 21), (6, 21), (2, 21), (4, 21)]","[(1, 21), (4, 21), (5, 21), (8, 21), (5, 0), (4, 0), (8, 0), (0, 0)]",240,4.603105165448435,242.97674418604652,11.184475062466335,0.09177242099999999,16.87063006976532,0.09130563020930232,0.015403835105479284
43,"[(5, 0), (0, 0), (6, 0), (4, 0), (2, 21), (7, 21), (0, 21), (1, 21)]","[(6, 21), (7, 21), (4, 21), (0, 21), (4, 0), (3, 0), (0, 0), (1, 0)]",248,4.558773360559694,243.0909090909091,11.081963605578746,0.09636403500000001,16.67724297687747,0.09142059395454544,0.015246434584704096
44,"[(7, 0), (5, 0), (2, 0), (1, 0), (8, 21), (2, 21), (3, 21), (6, 21)]","[(2, 21), (7, 21), (8, 21), (3, 21), (8, 0), (4, 0), (1, 0), (7, 0)]",232,4.562353279907141,242.84444444444443,11.079421476183384,0.10672447800000007,16.61269338648113,0.09176068026666666,0.015243920462050626
45,"[(5, 0), (1, 0), (0, 0), (4, 0), (3, 21), (1, 21), (7, 21), (6, 21)]","[(2, 21), (1, 21), (7, 21), (4, 21), (0, 0), (3, 0), (4, 0), (1, 0)]",240,4.516871853992678,242.7826086956522,10.966179318563094,0.15061562500000003,18.646881228086507,0.09304013558695652,0.01734908357735043
46,"[(1, 0), (8, 0), (3, 0), (6, 0), (3, 21), (7, 21), (2, 21), (4, 21)]","[(2, 21), (3, 21), (6, 21), (0, 21), (8, 0), (1, 0), (0, 0), (5, 0)]",264,4.634491445709852,243.2340425531915,11.272660895181922,0.11006696700000007,18.56323137635915,0.09340240859574468,0.017338505218720452
47,"[(5, 0), (2, 0), (1, 0), (4, 0), (1, 21), (4, 21), (2, 21), (0, 21)]","[(3, 21), (8, 21), (1, 21), (4, 21), (0, 0), (1, 0), (4, 0), (8, 0)]",264,4.736878165028942,243.66666666666666,11.54219312878719,0.08671002900000002,18.424834651647217,0.09326298402083333,0.017183550597030705
48,"[(8, 0), (6, 0), (3, 0), (4, 0), (5, 21), (2, 21), (7, 21), (6, 21)]","[(5, 21), (2, 21), (0, 21), (8, 21), (3, 0), (2, 0), (1, 0), (5, 0)]",232,4.741551614254497,243.42857142857142,11.54229135812809,0.07145137199999985,18.622126227187813,0.09281784908163265,0.017284657017342317
49,"[(2, 0), (0, 0), (1, 0), (8, 0), (4, 21), (8, 21), (1, 21), (5, 21)]","[(7, 21), (2, 21), (3, 21), (6, 21), (7, 0), (5, 0), (8, 0), (6, 0)]",248,4.699488762745772,243.52,11.444195035038506,0.11686162699999997,18.691459625795673,0.09329872464,0.01743889344746788
50,"[(3, 0), (2, 0), (7, 0), (5, 0), (7, 21), (0, 21), (5, 21), (3, 21)]","[(2, 21), (4, 21), (7, 21), (8, 21), (4, 0), (0, 0), (7, 0), (6, 0)]",232,4.703548616335133,243.2941176470588,11.443457104213005,0.08713749300000007,18.55396223978904,0.09317791617647059,0.017288195383204637
51,"[(5, 0), (3, 0), (1, 0), (6, 0), (2, 21), (8, 21), (5, 21), (1, 21)]","[(4, 21), (8, 21), (5, 21), (1, 21), (0, 0), (5, 0), (2, 0), (8, 0)]",224,4.791039406309608,242.92307692307693,11.638540342404417,0.07445941399999989,18.652722368190318,0.09281794498076922,0.01731307358512252
52,"[(8, 0), (4, 0), (7, 0), (2, 0), (8, 21), (5, 21), (0, 21), (3, 21)]","[(8, 21), (1, 21), (7, 21), (3, 21), (4, 0), (6, 0), (1, 0), (3, 0)]",224,4.869694473307741,242.56603773584905,11.812224933744213,0.0863356489999999,18.5247443317645,0.09269563750943395,0.01717162985532183
53,"[(6, 0), (2, 0), (1, 0), (4, 0), (6, 21), (3, 21), (0, 21), (1, 21)]","[(7, 21), (1, 21), (6, 21), (8, 21), (1, 0), (3, 0), (7, 0), (2, 0)]",248,4.831833684349055,242.66666666666666,11.72524974068704,0.10876465999999996,18.441425381674513,0.09299321199999999,0.01714927380100239
54,"[(4, 0), (3, 0), (0, 0), (6, 0), (1, 21), (2, 21), (0, 21), (5, 21)]","[(5, 21), (8, 21), (7, 21), (0, 21), (1, 0), (6, 0), (2, 0), (7, 0)]",232,4.827450399215527,242.47272727272727,11.705250640716049,0.07835071999999998,18.446521536114982,0.09272698487272725,0.017104903234337714
55,"[(2, 0), (6, 0), (1, 0), (5, 0), (7, 21), (5, 21), (6, 21), (1, 21)]","[(7, 21), (1, 21), (4, 21), (3, 21), (7, 0), (5, 0), (8, 0), (1, 0)]",248,4.791718635290457,242.57142857142858,11.623340346747424,0.11374176400000002,18.451141527278633,0.09310224878571427,0.017178427688531193
56,"[(8, 0), (4, 0), (3, 0), (6, 0), (1, 21), (2, 21), (7, 21), (6, 21)]","[(2, 21), (1, 21), (3, 21), (7, 21), (1, 0), (4, 0), (7, 0), (5, 0)]",232,4.787498924978434,242.3859649122807,11.604225464474043,0.06953123000000017,18.671089992147873,0.09268872214035086,0.0173059947233968
57,"[(1, 0), (8, 0), (4, 0), (3, 0), (3, 21), (2, 21), (6, 21), (0, 21)]","[(7, 21), (6, 21), (2, 21), (1, 21), (3, 0), (5, 0), (2, 0), (7, 0)]",232,4.7822430011883865,242.20689655172413,11.582922358740422,0.10130075899999991,18.519237620560798,0.09283720553448274,0.017192742693219278
58,"[(8, 0), (5, 0), (6, 0), (0, 0), (2, 21), (6, 21), (8, 21), (0, 21)]","[(2, 21), (5, 21), (6, 21), (1, 21), (8, 0), (5, 0), (4, 0), (6, 0)]",232,4.776054114497954,242.03389830508473,11.559669958479793,0.09456342900000003,18.357407416694468,0.09286646355932202,0.017047875069060844
59,"[(8, 0), (0, 0), (1, 0), (7, 0), (3, 21), (8, 21), (7, 21), (6, 21)]","[(2, 21), (3, 21), (0, 21), (4, 21), (2, 0), (3, 0), (7, 0), (8, 0)]",232,4.769025083546233,241.86666666666667,11.53468200207049,0.08234178299999995,18.296070654896567,0.09269105221666664,0.0169588204043284
60,"[(5, 0), (0, 0), (2, 0), (8, 0), (0, 21), (6, 21), (1, 21), (2, 21)]","[(6, 21), (0, 21), (4, 21), (3, 21), (8, 0), (3, 0), (7, 0), (0, 0)]",256,4.783042265361672,242.0983606557377,11.579666913911668,0.11260115500000001,18.28495574802295,0.09301744734426227,0.017008199084838905
61,"[(8, 0), (0, 0), (3, 0), (5, 0), (6, 21), (2, 21), (0, 21), (7, 21)]","[(4, 21), (2, 21), (6, 21), (1, 21), (3, 0), (0, 0), (2, 0), (4, 0)]",248,4.752371758891568,242.19354838709677,11.509937795405772,0.09973673000000005,18.138577345875483,0.09312582287096773,0.016891699410433482
62,"[(4, 0), (8, 0), (6, 0), (7, 0), (1, 21), (6, 21), (4, 21), (5, 21)]","[(0, 21), (1, 21), (2, 21), (8, 21), (7, 0), (6, 0), (4, 0), (5, 0)]",256,4.76372657700981,242.4126984126984,11.547878140332351,0.11263600400000007,18.12329555187457,0.09343550828571427,0.01693359331701625
63,"[(6, 0), (7, 0), (5, 0), (4, 0), (6, 21), (0, 21), (2, 21), (7, 21)]","[(3, 21), (4, 21), (5, 21), (2, 21), (2, 0), (5, 0), (8, 0), (6, 0)]",248,4.7332949621645355,242.5,11.478240283248997,0.10734158000000016,18.03370127804393,0.09365279065624998,0.01688906450549996
64,"[(6, 0), (4, 0), (3, 0), (7, 0), (1, 21), (5, 21), (8, 21), (3, 21)]","[(4, 21), (1, 21), (2, 21), (8, 21), (8, 0), (2, 0), (6, 0), (0, 0)]",232,4.730031062214342,242.33846153846153,11.462684506461589,0.0891693870000001,17.917336504300746,0.0935838152153846,0.01676772708570346
65,"[(5, 0), (4, 0), (6, 0), (3, 0), (2, 21), (0, 21), (8, 21), (3, 21)]","[(0, 21), (3, 21), (2, 21), (1, 21), (8, 0), (7, 0), (2, 0), (0, 0)]",248,4.701063709417264,242.42424242424244,11.396518083435792,0.08933987300000013,17.801940057457383,0.09351951306060605,0.016648287657075118
66,"[(1, 0), (7, 0), (4, 0), (6, 0), (3, 21), (0, 21), (1, 21), (4, 21)]","[(3, 21), (8, 21), (5, 21), (0, 21), (4, 0), (5, 0), (1, 0), (6, 0)]",248,4.672572492020994,242.50746268656715,11.331336992590613,0.12029247700000001,17.929747577016368,0.09391910953731342,0.0168394592666218
67,"[(6, 0), (1, 0), (0, 0), (3, 0), (1, 21), (8, 21), (0, 21), (6, 21)]","[(2, 21), (5, 21), (6, 21), (3, 21), (4, 0), (8, 0), (7, 0), (2, 0)]",240,4.64046335816502,242.47058823529412,11.251758801386007,0.08925179999999999,17.820496432251932,0.09385047263235291,0.016724620127100027
68,"[(8, 0), (4, 0), (3, 0), (7, 0), (7, 21), (1, 21), (2, 21), (8, 21)]","[(2, 21), (6, 21), (4, 21), (7, 21), (3, 0), (5, 0), (0, 0), (4, 0)]",232,4.638434563979776,242.31884057971016,11.239800856484326,0.11009212300000004,17.766817673061023,0.09408585886956519,0.016716063001489163
69,"[(0, 0), (4, 0), (1, 0), (3, 0), (7, 21), (2, 21), (3, 21), (0, 21)]","[(7, 21), (5, 21), (0, 21), (2, 21), (5, 0), (1, 0), (6, 0), (8, 0)]",256,4.649913810949674,242.5142857142857,11.276705264954524,0.12154505599999998,17.901591921539513,0.09447813311428568,0.016913089845208312
70,"[(2, 0), (7, 0), (4, 0), (3, 0), (7, 21), (1, 21), (0, 21), (5, 21)]","[(0, 21), (6, 21), (8, 21), (7, 21), (1, 0), (4, 0), (5, 0), (7, 0)]",232,4.648070571808457,242.3661971830986,11.265351887278863,0.07135894200000004,18.069732220049577,0.09415251070422533,0.01701310656270703
71,"[(8, 0), (2, 0), (4, 0), (7, 0), (8, 21), (6, 21), (7, 21), (0, 21)]","[(8, 21), (6, 21), (3, 21), (7, 21), (2, 0), (4, 0), (3, 0), (1, 0)]",224,4.705055902402875,242.11111111111111,11.391463123706517,0.09411237699999997,17.943916134107237,0.09415195329166666,0.016894547537280483
72,"[(1, 0), (4, 0), (8, 0), (7, 0), (5, 21), (1, 21), (6, 21), (8, 21)]","[(1, 21), (5, 21), (8, 21), (0, 21), (5, 0), (1, 0), (4, 0), (7, 0)]",256,4.716348861593382,242.3013698630137,11.427777899159416,0.08730332599999979,17.85843016726315,0.09405813647945205,0.016797306619812012
73,"[(7, 0), (2, 0), (3, 0), (0, 0), (6, 21), (0, 21), (1, 21), (4, 21)]","[(3, 21), (4, 21), (1, 21), (0, 21), (0, 0), (5, 0), (7, 0), (8, 0)]",240,4.686258183475492,242.27027027027026,11.353410366668731,0.09138996199999982,17.747181608278723,0.09402208006756756,0.016686269301472444
74,"[(4, 0), (2, 0), (1, 0), (6, 0), (0, 21), (4, 21), (7, 21), (2, 21)]","[(5, 21), (1, 21), (3, 21), (7, 21), (5, 0), (3, 0), (8, 0), (6, 0)]",232,4.68288361794478,242.13333333333333,11.338822200250295,0.07991510499999999,17.74777434132342,0.09383398706666665,0.0166534442800586
75,"[(6, 0), (8, 0), (5, 0), (4, 0), (7, 21), (2, 21), (0, 21), (4, 21)]","[(3, 21), (8, 21), (0, 21), (4, 21), (8, 0), (0, 0), (6, 0), (4, 0)]",248,4.658673707864162,242.21052631578948,11.283798107153093,0.10593384000000006,17.66178491809211,0.09399319565789473,0.01660087605473886
76,"[(2, 0), (5, 0), (3, 0), (7, 0), (5, 21), (6, 21), (0, 21), (8, 21)]","[(5, 21), (4, 21), (1, 21), (2, 21), (1, 0), (6, 0), (4, 0), (3, 0)]",240,4.630025761726998,242.1818181818182,11.21308057203702,0.10053622299999998,17.54854944999723,0.09407817003896103,0.016509354190939553
77,"[(8, 0), (3, 0), (2, 0), (7, 0), (0, 21), (7, 21), (6, 21), (5, 21)]","[(0, 21), (6, 21), (2, 21), (5, 21), (0, 0), (3, 0), (5, 0), (2, 0)]",272,4.796685621105263,242.56410256410257,11.635037429655332,0.12320027899999997,17.70978801020832,0.0944515304102564,0.016727165808053855
78,"[(2, 0), (0, 0), (7, 0), (3, 0), (6, 21), (1, 21), (4, 21), (0, 21)]","[(8, 21), (2, 21), (5, 21), (4, 21), (4, 0), (5, 0), (6, 0), (3, 0)]",224,4.847111533221571,242.32911392405063,11.745962429366298,0.06518657699999997,18.005633774441968,0.09408108796202531,0.016939896149452887
79,"[(3, 0), (4, 0), (8, 0), (0, 0), (7, 21), (3, 21), (2, 21), (5, 21)]","[(7, 21), (3, 21), (6, 21), (8, 21), (4, 0), (5, 0), (7, 0), (8, 0)]",232,4.842525817141453,242.2,11.7285975291166,0.11044132200000001,17.957715188041703,0.09428559088749999,0.01693153787493945
80,"[(7, 0), (8, 0), (3, 0), (1, 0), (8, 21), (5, 21), (2, 21), (6, 21)]","[(6, 21), (5, 21), (4, 21), (2, 21), (8, 0), (3, 0), (5, 0), (2, 0)]",224,4.888085285596699,241.97530864197532,11.827959456505594,0.06603343699999997,18.21804844034872,0.09393679886419752,0.017113451520392453
81,"[(2, 0), (1, 0), (5, 0), (0, 0), (5, 21), (8, 21), (6, 21), (0, 21)]","[(1, 21), (5, 21), (3, 21), (7, 21), (2, 0), (4, 0), (6, 0), (3, 0)]",256,4.896199043017989,242.14634146341464,11.855966853434781,0.12126829900000002,18.32106607632558,0.0942701098414634,0.017271289114279213
82,"[(4, 0), (7, 0), (3, 0), (6, 0), (5, 21), (6, 21), (3, 21), (1, 21)]","[(0, 21), (8, 21), (3, 21), (1, 21), (3, 0), (1, 0), (2, 0), (7, 0)]",256,4.903100415450751,242.3132530120482,11.880862115125966,0.1086919930000001,18.253050019312916,0.09444386746987951,0.017238886369450708
83,"[(1, 0), (0, 0), (2, 0), (3, 0), (1, 21), (3, 21), (7, 21), (8, 21)]","[(6, 21), (4, 21), (5, 21), (1, 21), (0, 0), (1, 0), (7, 0), (8, 0)]",232,4.898121229337738,242.1904761904762,11.862783129719872,0.102857961,18.150535755405244,0.09454403524999999,0.017160248922654185
